name,intelligence,adjustment
Beatrice's Catalyst,13,110
Beatrice's Catalyst,14,111
Beatrice's Catalyst,15,112
Beatrice's Catalyst,16,113
Beatrice's Catalyst,17,114
Beatrice's Catalyst,18,119
Beatrice's Catalyst,19,125
Beatrice's Catalyst,20,130
Beatrice's Catalyst,21,136
Beatrice's Catalyst,22,142
Beatrice's Catalyst,23,147
Beatrice's Catalyst,24,153
Beatrice's Catalyst,25,158
Beatrice's Catalyst,26,164
Beatrice's Catalyst,27,170
Beatrice's Catalyst,28,175
Beatrice's Catalyst,29,181
Beatrice's Catalyst,30,186
Beatrice's Catalyst,31,192
Beatrice's Catalyst,32,198
Beatrice's Catalyst,33,199
Beatrice's Catalyst,34,200
Beatrice's Catalyst,35,202
Beatrice's Catalyst,36,203
Beatrice's Catalyst,37,205
Beatrice's Catalyst,38,206
Beatrice's Catalyst,39,207
Beatrice's Catalyst,40,209
Beatrice's Catalyst,41,210
Beatrice's Catalyst,42,211
Beatrice's Catalyst,43,213
Beatrice's Catalyst,44,214
Beatrice's Catalyst,45,216
Beatrice's Catalyst,46,217
Beatrice's Catalyst,47,219
Beatrice's Catalyst,48,220
Beatrice's Catalyst,49,221
Beatrice's Catalyst,50,223
Beatrice's Catalyst,51,224
Beatrice's Catalyst,52,226
Beatrice's Catalyst,53,226
Beatrice's Catalyst,54,226
Beatrice's Catalyst,55,226
Beatrice's Catalyst,56,227
Beatrice's Catalyst,57,227
Beatrice's Catalyst,58,227
Beatrice's Catalyst,59,228
Beatrice's Catalyst,60,228
Beatrice's Catalyst,61,228
Beatrice's Catalyst,62,228
Beatrice's Catalyst,63,229
Beatrice's Catalyst,64,229
Beatrice's Catalyst,65,229
Beatrice's Catalyst,66,230
Beatrice's Catalyst,67,230
Beatrice's Catalyst,68,230
Beatrice's Catalyst,69,230
Beatrice's Catalyst,70,231
Beatrice's Catalyst,71,231
Beatrice's Catalyst,72,231
Beatrice's Catalyst,73,232
Beatrice's Catalyst,74,232
Beatrice's Catalyst,75,232
Beatrice's Catalyst,76,232
Beatrice's Catalyst,77,233
Beatrice's Catalyst,78,233
Beatrice's Catalyst,79,233
Beatrice's Catalyst,80,233
Beatrice's Catalyst,81,234
Beatrice's Catalyst,82,234
Beatrice's Catalyst,83,234
Beatrice's Catalyst,84,235
Beatrice's Catalyst,85,235
Beatrice's Catalyst,86,235
Beatrice's Catalyst,87,236
Beatrice's Catalyst,88,236
Beatrice's Catalyst,89,236
Beatrice's Catalyst,90,236
Beatrice's Catalyst,91,237
Beatrice's Catalyst,92,237
Beatrice's Catalyst,93,237
Beatrice's Catalyst,94,237
Beatrice's Catalyst,95,238
Beatrice's Catalyst,96,238
Beatrice's Catalyst,97,238
Beatrice's Catalyst,98,239
Beatrice's Catalyst,99,239
Demon's Catalyst,13,107
Demon's Catalyst,14,107
Demon's Catalyst,15,108
Demon's Catalyst,16,109
Demon's Catalyst,17,110
Demon's Catalyst,18,114
Demon's Catalyst,19,118
Demon's Catalyst,20,122
Demon's Catalyst,21,126
Demon's Catalyst,22,130
Demon's Catalyst,23,134
Demon's Catalyst,24,138
Demon's Catalyst,25,142
Demon's Catalyst,26,146
Demon's Catalyst,27,150
Demon's Catalyst,28,154
Demon's Catalyst,29,158
Demon's Catalyst,30,162
Demon's Catalyst,31,166
Demon's Catalyst,32,170
Demon's Catalyst,33,171
Demon's Catalyst,34,172
Demon's Catalyst,35,173
Demon's Catalyst,36,174
Demon's Catalyst,37,175
Demon's Catalyst,38,176
Demon's Catalyst,39,177
Demon's Catalyst,40,178
Demon's Catalyst,41,179
Demon's Catalyst,42,180
Demon's Catalyst,43,181
Demon's Catalyst,44,182
Demon's Catalyst,45,183
Demon's Catalyst,46,183
Demon's Catalyst,47,185
Demon's Catalyst,48,186
Demon's Catalyst,49,187
Demon's Catalyst,50,188
Demon's Catalyst,51,189
Demon's Catalyst,52,190
Demon's Catalyst,53,190
Demon's Catalyst,54,190
Demon's Catalyst,55,190
Demon's Catalyst,56,190
Demon's Catalyst,57,191
Demon's Catalyst,58,191
Demon's Catalyst,59,191
Demon's Catalyst,60,191
Demon's Catalyst,61,191
Demon's Catalyst,62,192
Demon's Catalyst,63,192
Demon's Catalyst,64,192
Demon's Catalyst,65,192
Demon's Catalyst,66,192
Demon's Catalyst,67,193
Demon's Catalyst,68,193
Demon's Catalyst,69,193
Demon's Catalyst,70,193
Demon's Catalyst,71,193
Demon's Catalyst,72,194
Demon's Catalyst,73,194
Demon's Catalyst,74,194
Demon's Catalyst,75,194
Demon's Catalyst,76,194
Demon's Catalyst,77,195
Demon's Catalyst,78,195
Demon's Catalyst,79,195
Demon's Catalyst,80,195
Demon's Catalyst,81,195
Demon's Catalyst,82,196
Demon's Catalyst,83,196
Demon's Catalyst,84,196
Demon's Catalyst,85,196
Demon's Catalyst,86,196
Demon's Catalyst,87,197
Demon's Catalyst,88,197
Demon's Catalyst,89,197
Demon's Catalyst,90,197
Demon's Catalyst,91,197
Demon's Catalyst,92,198
Demon's Catalyst,93,198
Demon's Catalyst,94,198
Demon's Catalyst,95,198
Demon's Catalyst,96,198
Demon's Catalyst,97,199
Demon's Catalyst,98,199
Demon's Catalyst,99,199
Izalith Catalyst,13,110
Izalith Catalyst,14,111
Izalith Catalyst,15,112
Izalith Catalyst,16,113
Izalith Catalyst,17,114
Izalith Catalyst,18,119
Izalith Catalyst,19,125
Izalith Catalyst,20,130
Izalith Catalyst,21,136
Izalith Catalyst,22,142
Izalith Catalyst,23,147
Izalith Catalyst,24,153
Izalith Catalyst,25,158
Izalith Catalyst,26,164
Izalith Catalyst,27,170
Izalith Catalyst,28,175
Izalith Catalyst,29,181
Izalith Catalyst,30,186
Izalith Catalyst,31,192
Izalith Catalyst,32,198
Izalith Catalyst,33,199
Izalith Catalyst,34,200
Izalith Catalyst,35,202
Izalith Catalyst,36,203
Izalith Catalyst,37,205
Izalith Catalyst,38,206
Izalith Catalyst,39,207
Izalith Catalyst,40,209
Izalith Catalyst,41,210
Izalith Catalyst,42,211
Izalith Catalyst,43,213
Izalith Catalyst,44,214
Izalith Catalyst,45,216
Izalith Catalyst,46,217
Izalith Catalyst,47,219
Izalith Catalyst,48,220
Izalith Catalyst,49,221
Izalith Catalyst,50,223
Izalith Catalyst,51,224
Izalith Catalyst,52,226
Izalith Catalyst,53,226
Izalith Catalyst,54,226
Izalith Catalyst,55,226
Izalith Catalyst,56,227
Izalith Catalyst,57,227
Izalith Catalyst,58,227
Izalith Catalyst,59,228
Izalith Catalyst,60,228
Izalith Catalyst,61,228
Izalith Catalyst,62,228
Izalith Catalyst,63,229
Izalith Catalyst,64,229
Izalith Catalyst,65,229
Izalith Catalyst,66,230
Izalith Catalyst,67,230
Izalith Catalyst,68,230
Izalith Catalyst,69,230
Izalith Catalyst,70,231
Izalith Catalyst,71,231
Izalith Catalyst,72,231
Izalith Catalyst,73,232
Izalith Catalyst,74,232
Izalith Catalyst,75,232
Izalith Catalyst,76,232
Izalith Catalyst,77,233
Izalith Catalyst,78,233
Izalith Catalyst,79,233
Izalith Catalyst,80,233
Izalith Catalyst,81,234
Izalith Catalyst,82,234
Izalith Catalyst,83,234
Izalith Catalyst,84,235
Izalith Catalyst,85,235
Izalith Catalyst,86,235
Izalith Catalyst,87,236
Izalith Catalyst,88,236
Izalith Catalyst,89,236
Izalith Catalyst,90,236
Izalith Catalyst,91,237
Izalith Catalyst,92,237
Izalith Catalyst,93,237
Izalith Catalyst,94,237
Izalith Catalyst,95,238
Izalith Catalyst,96,238
Izalith Catalyst,97,238
Izalith Catalyst,98,239
Izalith Catalyst,99,239
Logan's Catalyst,13,
Logan's Catalyst,14,
Logan's Catalyst,15,
Logan's Catalyst,16,
Logan's Catalyst,17,
Logan's Catalyst,18,
Logan's Catalyst,19,
Logan's Catalyst,20,
Logan's Catalyst,21,
Logan's Catalyst,22,
Logan's Catalyst,23,
Logan's Catalyst,24,
Logan's Catalyst,25,
Logan's Catalyst,26,100
Logan's Catalyst,27,100
Logan's Catalyst,28,112
Logan's Catalyst,29,124
Logan's Catalyst,30,136
Logan's Catalyst,31,148
Logan's Catalyst,32,160
Logan's Catalyst,33,165
Logan's Catalyst,34,170
Logan's Catalyst,35,175
Logan's Catalyst,36,180
Logan's Catalyst,37,185
Logan's Catalyst,38,190
Logan's Catalyst,39,195
Logan's Catalyst,40,200
Logan's Catalyst,41,205
Logan's Catalyst,42,209
Logan's Catalyst,43,215
Logan's Catalyst,44,220
Logan's Catalyst,45,225
Logan's Catalyst,46,230
Logan's Catalyst,47,234
Logan's Catalyst,48,235
Logan's Catalyst,49,235
Logan's Catalyst,50,235
Logan's Catalyst,51,236
Logan's Catalyst,52,236
Logan's Catalyst,53,236
Logan's Catalyst,54,237
Logan's Catalyst,55,237
Logan's Catalyst,56,237
Logan's Catalyst,57,237
Logan's Catalyst,58,238
Logan's Catalyst,59,238
Logan's Catalyst,60,238
Logan's Catalyst,61,239
Logan's Catalyst,62,239
Logan's Catalyst,63,239
Logan's Catalyst,64,239
Logan's Catalyst,65,240
Logan's Catalyst,66,240
Logan's Catalyst,67,240
Logan's Catalyst,68,241
Logan's Catalyst,69,241
Logan's Catalyst,70,241
Logan's Catalyst,71,241
Logan's Catalyst,72,242
Logan's Catalyst,73,242
Logan's Catalyst,74,242
Logan's Catalyst,75,243
Logan's Catalyst,76,243
Logan's Catalyst,77,243
Logan's Catalyst,78,243
Logan's Catalyst,79,244
Logan's Catalyst,80,244
Logan's Catalyst,81,244
Logan's Catalyst,82,244
Logan's Catalyst,83,245
Logan's Catalyst,84,245
Logan's Catalyst,85,245
Logan's Catalyst,86,246
Logan's Catalyst,87,246
Logan's Catalyst,88,246
Logan's Catalyst,89,246
Logan's Catalyst,90,247
Logan's Catalyst,91,247
Logan's Catalyst,92,247
Logan's Catalyst,93,248
Logan's Catalyst,94,248
Logan's Catalyst,95,248
Logan's Catalyst,96,248
Logan's Catalyst,97,249
Logan's Catalyst,98,249
Logan's Catalyst,99,249
Manus Catalyst,13,
Manus Catalyst,14,
Manus Catalyst,15,116
Manus Catalyst,16,118
Manus Catalyst,17,119
Manus Catalyst,18,127
Manus Catalyst,19,135
Manus Catalyst,20,142
Manus Catalyst,21,150
Manus Catalyst,22,158
Manus Catalyst,23,166
Manus Catalyst,24,174
Manus Catalyst,25,181
Manus Catalyst,26,189
Manus Catalyst,27,197
Manus Catalyst,28,205
Manus Catalyst,29,213
Manus Catalyst,30,220
Manus Catalyst,31,228
Manus Catalyst,32,236
Manus Catalyst,33,238
Manus Catalyst,34,240
Manus Catalyst,35,242
Manus Catalyst,36,244
Manus Catalyst,37,246
Manus Catalyst,38,248
Manus Catalyst,39,250
Manus Catalyst,40,252
Manus Catalyst,41,254
Manus Catalyst,42,256
Manus Catalyst,43,257
Manus Catalyst,44,259
Manus Catalyst,45,261
Manus Catalyst,46,263
Manus Catalyst,47,265
Manus Catalyst,48,267
Manus Catalyst,49,269
Manus Catalyst,50,271
Manus Catalyst,51,273
Manus Catalyst,52,275
Manus Catalyst,53,275
Manus Catalyst,54,276
Manus Catalyst,55,276
Manus Catalyst,56,277
Manus Catalyst,57,277
Manus Catalyst,58,277
Manus Catalyst,59,278
Manus Catalyst,60,278
Manus Catalyst,61,279
Manus Catalyst,62,279
Manus Catalyst,63,279
Manus Catalyst,64,280
Manus Catalyst,65,280
Manus Catalyst,66,281
Manus Catalyst,67,281
Manus Catalyst,68,281
Manus Catalyst,69,282
Manus Catalyst,70,282
Manus Catalyst,71,283
Manus Catalyst,72,283
Manus Catalyst,73,283
Manus Catalyst,74,284
Manus Catalyst,75,284
Manus Catalyst,76,285
Manus Catalyst,77,285
Manus Catalyst,78,285
Manus Catalyst,79,286
Manus Catalyst,80,286
Manus Catalyst,81,287
Manus Catalyst,82,287
Manus Catalyst,83,287
Manus Catalyst,84,288
Manus Catalyst,85,288
Manus Catalyst,86,289
Manus Catalyst,87,289
Manus Catalyst,88,289
Manus Catalyst,89,290
Manus Catalyst,90,290
Manus Catalyst,91,291
Manus Catalyst,92,291
Manus Catalyst,93,291
Manus Catalyst,94,292
Manus Catalyst,95,292
Manus Catalyst,96,293
Manus Catalyst,97,293
Manus Catalyst,98,293
Manus Catalyst,99,294
Oolacile Catalyst,13,180
Oolacile Catalyst,14,180
Oolacile Catalyst,15,180
Oolacile Catalyst,16,180
Oolacile Catalyst,17,180
Oolacile Catalyst,18,180
Oolacile Catalyst,19,180
Oolacile Catalyst,20,180
Oolacile Catalyst,21,180
Oolacile Catalyst,22,180
Oolacile Catalyst,23,180
Oolacile Catalyst,24,180
Oolacile Catalyst,25,180
Oolacile Catalyst,26,180
Oolacile Catalyst,27,180
Oolacile Catalyst,28,180
Oolacile Catalyst,29,180
Oolacile Catalyst,30,180
Oolacile Catalyst,31,180
Oolacile Catalyst,32,180
Oolacile Catalyst,33,180
Oolacile Catalyst,34,180
Oolacile Catalyst,35,180
Oolacile Catalyst,36,180
Oolacile Catalyst,37,180
Oolacile Catalyst,38,180
Oolacile Catalyst,39,180
Oolacile Catalyst,40,180
Oolacile Catalyst,41,180
Oolacile Catalyst,42,180
Oolacile Catalyst,43,180
Oolacile Catalyst,44,180
Oolacile Catalyst,45,180
Oolacile Catalyst,46,180
Oolacile Catalyst,47,180
Oolacile Catalyst,48,180
Oolacile Catalyst,49,180
Oolacile Catalyst,50,180
Oolacile Catalyst,51,180
Oolacile Catalyst,52,180
Oolacile Catalyst,53,180
Oolacile Catalyst,54,180
Oolacile Catalyst,55,180
Oolacile Catalyst,56,180
Oolacile Catalyst,57,180
Oolacile Catalyst,58,180
Oolacile Catalyst,59,180
Oolacile Catalyst,60,180
Oolacile Catalyst,61,180
Oolacile Catalyst,62,180
Oolacile Catalyst,63,180
Oolacile Catalyst,64,180
Oolacile Catalyst,65,180
Oolacile Catalyst,66,180
Oolacile Catalyst,67,180
Oolacile Catalyst,68,180
Oolacile Catalyst,69,180
Oolacile Catalyst,70,180
Oolacile Catalyst,71,180
Oolacile Catalyst,72,180
Oolacile Catalyst,73,180
Oolacile Catalyst,74,180
Oolacile Catalyst,75,180
Oolacile Catalyst,76,180
Oolacile Catalyst,77,180
Oolacile Catalyst,78,180
Oolacile Catalyst,79,180
Oolacile Catalyst,80,180
Oolacile Catalyst,81,180
Oolacile Catalyst,82,180
Oolacile Catalyst,83,180
Oolacile Catalyst,84,180
Oolacile Catalyst,85,180
Oolacile Catalyst,86,180
Oolacile Catalyst,87,180
Oolacile Catalyst,88,180
Oolacile Catalyst,89,180
Oolacile Catalyst,90,180
Oolacile Catalyst,91,180
Oolacile Catalyst,92,180
Oolacile Catalyst,93,180
Oolacile Catalyst,94,180
Oolacile Catalyst,95,180
Oolacile Catalyst,96,180
Oolacile Catalyst,97,180
Oolacile Catalyst,98,180
Oolacile Catalyst,99,180
Oolacile Ivory Catalyst,13,
Oolacile Ivory Catalyst,14,180
Oolacile Ivory Catalyst,15,180
Oolacile Ivory Catalyst,16,180
Oolacile Ivory Catalyst,17,180
Oolacile Ivory Catalyst,18,180
Oolacile Ivory Catalyst,19,180
Oolacile Ivory Catalyst,20,180
Oolacile Ivory Catalyst,21,180
Oolacile Ivory Catalyst,22,180
